1,PAPER,10.0
2,NOTEBOOK,15.0
3,PENCIL,5.0
4,ERASER,2.0
5,RULER,3.0
6,SCISSORS,8.0
7,GLUE,4.0
8,STAPLER,12.0
9,PENCIL_SHARPENER,6.0
10,PEN,200.0
11,BOOK,300.0
12,KEYBOARD,500.0
13,MOUSE,100.0
14,MONITOR,600.0
15,MOBILE,600.0
16,HEADPHONES,150.0
17,CHAIR,250.0
18,LAPTOP,800.0
19,DESK,400.0
20,PRINTER,350.0
21,USB_DRIVE,25.0
22,EXTERNAL_HDD,120.0
23,SPEAKERS,80.0
24,TABLET,200.0
25,SMARTWATCH,150.0
26,ROUTER,50.0
27,SOFTWARE_LICENSE,300.0
28,GRAPHICS_CARD,400.0
29,SERVER,1500.0
30,WEB_CAMERA,30.0
31,GAMING_MOUSE,60.0
32,GAMING_KEYBOARD,80.0
33,GAMING_MONITOR,300.0
34,GAMING_LAPTOP,1200.0
35,SD_CARD,10.0
36,BLUETOOTH_SPEAKER,70.0
37,WIRELESS_MOUSE,20.0
38,WIRELESS_KEYBOARD,40.0
39,PROJECTOR,500.0
40,CRITICAL_SOFTWARE,1000.0
41,DATA_BACKUP_SERVICE,50.0
42,CLOUD_STORAGE_SUBSCRIPTION,15.0
43,NETWORK_SWITCH,75.0
44,MOBILE_CHARGER,15.0
45,LIGHTNING_CABLE,8.0
46,HDMI_CABLE,10.0
47,POWER_STRIP,20.0
48,SCREEN_CLEANING_KIT,5.0
49,EARPHONES,15.0
50,ANTIVIRUS_LICENSE,30.0
